;DS;OF;EF;IoU;Sn;Sp;Acc;AO;FPR;FNR;MA;MAPE;Rerr;TP;TN;FP;FN;MAPE2;Rerr2;PSNR;PSNR3;PSNR2;brain ID;slice ID;alg;params;time(ms);gtArea;error
68;0.960098219766728;0.9787234042553191;0.060075093867334166;0.9232585596221959;0.9787234042553191;0.9925604463732176;0.9910357192111433;0.9232585596221959;0.007439553626782393;0.02127659574468085;0.008964280788856709;0.03879849812265332;0.004275272376223969;1564.0;12808.0;96.0;34.0;0.03879849812265332;0.0010763888888888889;26.464791311163754;-20.202064514160156;20.474845484844572;0;99;enhanced div;{};21.5494;1598;
69;0.9412136536030341;0.9874005305039788;0.11074270557029178;0.888955223880597;0.9874005305039788;0.9869122257053291;0.9869638351555929;0.888955223880597;0.013087774294670847;0.012599469496021221;0.013036164844407064;0.09814323607427056;0.010372862349313148;1489.0;12593.0;167.0;19.0;0.09814323607427056;0.0025694444444444445;24.909095392052958;-21.566665649414062;18.848501564484003;0;100;enhanced div;{};21.2619;1508;
70;0.9339019189765458;0.9405869720830351;0.0737294201861131;0.876;0.9405869720830351;0.991846105129829;0.9867417492337301;0.876;0.008153894870170994;0.05941302791696493;0.01325825076626987;0.014316392269148175;0.001425618361964502;1314.0;12529.0;103.0;83.0;0.014316392269148175;0.00034722222222222224;24.909095392052958;-21.530929565429688;18.775137710043147;0;101;enhanced div;{};28.0099;1397;
71;0.9075565784426544;0.976878612716763;0.17588769611891;0.8307584269662921;0.976878612716763;0.9830143540669857;0.9824740018907716;0.8307584269662921;0.016985645933014354;0.023121387283236993;0.01752599810922842;0.152766308835673;0.013453567013308123;1183.0;12327.0;213.0;28.0;0.152766308835673;0.0032118055555555554;23.784054408483435;-22.826465606689453;17.563172394961505;0;102;enhanced div;{};36.1301;1211;
72;0.943758573388203;0.9781990521327014;0.0947867298578199;0.8935064935064935;0.9781990521327014;0.9919361341827272;0.990859096313912;0.8935064935064935;0.008063865817272801;0.021800947867298578;0.00914090368608799;0.07298578199052133;0.005722354340071343;1032.0;12301.0;100.0;23.0;0.07298578199052133;0.0013368055555555555;26.705173719838143;-20.21537971496582;20.390108670144393;0;103;enhanced div;{};24.5979;1055;
73;0.6060225846925973;1.0;1.300207039337474;0.43474347434743477;1.0;0.8971671851973145;0.9047040971168437;0.43474347434743477;0.10283281480268544;0.0;0.0952959028831563;1.300207039337474;0.0952959028831563;966.0;10958.0;1256.0;0.0;1.300207039337474;0.021805555555555557;16.614328440220348;-28.320392608642578;10.209257708568138;0;104;enhanced div;{};51.7699;966;
74;0.8284758719541329;1.0;0.4140715109573241;0.7071778140293637;1.0;0.9701455301455302;0.9721532733478127;0.7071778140293637;0.029854469854469854;0.0;0.027846726652187404;0.4140715109573241;0.027846726652187404;867.0;11666.0;359.0;0.0;0.4140715109573241;0.006232638888888889;22.05328034844893;-23.986408233642578;15.552258482619779;0;105;enhanced div;{};25.421;867;
75;0.8512035010940919;0.9974358974358974;0.34615384615384615;0.7409523809523809;0.9974358974358974;0.9771940197651828;0.9784452016800064;0.7409523809523809;0.02280598023481713;0.002564102564102564;0.02155479831999366;0.3435897435897436;0.02123781599175846;778.0;11569.0;270.0;2.0;0.3435897435897436;0.004652777777777777;23.258535793890132;-22.791309356689453;16.66456036318496;0;106;enhanced div;{};23.9428;780;
76;0.817435249526216;1.0;0.446676970633694;0.6912393162393162;1.0;0.9752207836748692;0.9765231519090171;0.6912393162393162;0.024779216325130755;0.0;0.02347684809098294;0.446676970633694;0.02347684809098294;647.0;11374.0;289.0;0.0;0.446676970633694;0.005017361111111111;22.99524640666664;-22.791364669799805;16.293602101747684;0;107;enhanced div;{};18.0028;647;
77;0.8661087866108786;0.9904306220095693;0.2966507177033493;0.7638376383763837;0.9904306220095693;0.9892881824464409;0.9893279973319994;0.7638376383763837;0.010711817553559088;0.009569377990430622;0.010672002668000667;0.28708133971291866;0.010005002501250625;414.0;11452.0;124.0;4.0;0.28708133971291866;0.0020833333333333333;26.532125137753436;-19.73236656188965;19.717540748538923;0;108;enhanced div;{};17.6518;418;
78;0.6380090497737556;1.0;1.1347517730496455;0.4684385382059801;1.0;0.9861219533350681;0.9862896315338475;0.4684385382059801;0.013878046664931911;0.0;0.013710368466152529;1.1347517730496455;0.013710368466152529;141.0;11369.0;160.0;0.0;1.1347517730496455;0.002777777777777778;25.563025007672874;-20.47525405883789;18.629508733894454;0;109;enhanced div;{};15.9271;141;
79;0.6823529411764706;0.9775280898876404;0.8876404494382022;0.5178571428571429;0.9775280898876404;0.9929690281238875;0.9928476821192053;0.5178571428571429;0.0070309718761124955;0.02247191011235955;0.007152317880794702;0.8651685393258427;0.0067991169977924945;87.0;11157.0;79.0;2.0;0.8651685393258427;0.0013368055555555555;28.519374645445623;-17.47488784790039;21.4555319180622;0;110;enhanced div;{};14.8097;89;
80;0.39069767441860465;0.875;2.6041666666666665;0.24277456647398843;0.875;0.988578216374269;0.9880822416302766;0.24277456647398843;0.011421783625730994;0.125;0.011917758369723435;2.4791666666666665;0.010826055312954877;42.0;10819.0;125.0;6.0;2.4791666666666665;0.002065972222222222;26.431511877674478;-19.241378784179688;19.23805424059711;0;111;enhanced div;{};15.4552;48;
81;0.11267605633802817;0.5714285714285714;8.571428571428571;0.05970149253731343;0.5714285714285714;0.9887196841511562;0.988171235448742;0.05970149253731343;0.011280315848843767;0.42857142857142855;0.01182876455125798;8.142857142857142;0.010702215546376268;8.0;10518.0;120.0;6.0;8.142857142857142;0.001979166666666667;26.60051938305649;-18.92169189453125;19.270606126493405;0;112;enhanced div;{};12.9305;14;
82;0.16666666666666666;0.1724137931034483;0.896551724137931;0.09090909090909091;0.1724137931034483;0.9961147638971907;0.9925606308585032;0.09090909090909091;0.0038852361028093247;0.8275862068965517;0.007439369141496801;0.06896551724137931;0.00029757476565987203;5.0;6666.0;26.0;24.0;0.06896551724137931;3.472222222222222e-05;30.614524790871933;-22.88544464111328;21.284638910647608;1;28;enhanced div;{};14.1023;29;
83;0.7151515151515152;0.686046511627907;0.23255813953488372;0.5566037735849056;0.686046511627907;0.9971379507727532;0.9933559513712186;0.5566037735849056;0.0028620492272467086;0.313953488372093;0.006644048628781454;0.08139534883720931;-0.0009895391574780887;59.0;6968.0;20.0;27.0;0.08139534883720931;-0.00012152777777777777;30.883246254874944;-22.640254974365234;21.77567197543015;1;29;enhanced div;{};15.1342;86;
84;0.6153846153846154;0.9174311926605505;1.0642201834862386;0.4444444444444444;0.9174311926605505;0.9842155395291876;0.9832394743899169;0.4444444444444444;0.015784460470812355;0.08256880733944955;0.01676052561008313;0.981651376146789;0.01434700992223116;100.0;7233.0;116.0;9.0;0.981651376146789;0.001857638888888889;26.635124704151558;-26.841108322143555;17.75712366017232;1;30;enhanced div;{};15.3007;109;
85;0.7806451612903226;0.8175675675675675;0.27702702702702703;0.6402116402116402;0.8175675675675675;0.9946398221989803;0.9912786969347185;0.6402116402116402;0.005360177801019741;0.18243243243243243;0.008721303065281518;0.0945945945945946;0.0017955623957932538;121.0;7608.0;41.0;27.0;0.0945945945945946;0.00024305555555555555;29.279135707169758;-24.31354522705078;20.594186215144386;1;31;enhanced div;{};16.3687;148;
86;0.0;0.0;0.0;0.0;0.0;1.0;0.9718518518518519;0.0;0.0;1.0;0.028148148148148148;1.0;-0.028148148148148148;0.0;7872.0;0.0;228.0;1.0;-0.003958333333333334;24.024876364227584;-30.212905883789062;15.50550171878196;1;32;enhanced div;{};10.7805;228;
87;0.7865771812080536;0.9301587301587302;0.43492063492063493;0.6482300884955752;0.9301587301587302;0.983128078817734;0.9811499703615886;0.6482300884955752;0.01687192118226601;0.06984126984126984;0.01885002963841138;0.36507936507936506;0.013633669235328987;293.0;7983.0;137.0;22.0;0.36507936507936506;0.0019965277777777776;25.590253591027604;-27.886369705200195;17.246879626046926;1;33;enhanced div;{};17.1732;315;
88;0.8138728323699422;0.8282352941176471;0.20705882352941177;0.6861598440545809;0.8282352941176471;0.9896214176200023;0.9819182389937107;0.6861598440545809;0.010378582379997642;0.17176470588235293;0.018081761006289308;0.03529411764705882;0.0016846361185983828;352.0;8391.0;88.0;73.0;0.03529411764705882;0.00026041666666666666;25.535966073913624;-28.229854583740234;17.427592752948023;1;34;enhanced div;{};22.2867;425;
89;0.8438133874239351;0.7819548872180451;0.07142857142857142;0.7298245614035088;0.7819548872180451;0.9956685284395304;0.9834497581945191;0.7298245614035088;0.004331471560469623;0.21804511278195488;0.016550241805480925;0.14661654135338345;-0.008382590005373456;416.0;8735.0;38.0;116.0;0.14661654135338345;-0.0013541666666666667;25.729017625867492;-27.900043487548828;17.811956566303227;1;35;enhanced div;{};22.5598;532;
90;0.8711180124223602;0.9077669902912622;0.17637540453074432;0.7716643741403026;0.9077669902912622;0.9879651098597769;0.9828423772609819;0.7716643741403026;0.012034890140223032;0.09223300970873786;0.017157622739018087;0.08414239482200647;0.0053746770025839795;561.0;8948.0;109.0;57.0;0.08414239482200647;0.0009027777777777777;25.403143953831567;-28.365156173706055;17.65542885650894;1;36;enhanced div;{};18.2028;618;
91;0.13513513513513514;0.07323568575233022;0.010652463382157125;0.07246376811594203;0.07323568575233022;0.9991379310344828;0.929817565546805;0.07246376811594203;0.0008620689655172414;0.9267643142476698;0.0701824344531951;0.9161118508655126;-0.06858737912471338;55.0;9272.0;8.0;696.0;0.9161118508655126;-0.011944444444444445;19.128498242811;-35.49859619140625;11.537715712694892;1;37;enhanced div;{};13.3369;751;
92;0.8991323210412148;0.9707259953161592;0.1885245901639344;0.8167487684729065;0.9707259953161592;0.9832256720150031;0.9822043628013777;0.8167487684729065;0.016774327984996874;0.02927400468384075;0.017795637198622274;0.1592505854800937;0.013011863758132415;829.0;9437.0;161.0;25.0;0.1592505854800937;0.002361111111111111;24.909095392052958;-28.951520919799805;17.496864568373717;1;38;enhanced div;{};25.1106;854;
93;0.0728744939271255;0.037815126050420166;0.0;0.037815126050420166;0.037815126050420166;1.0;0.9159092995501699;0.037815126050420166;0.0;0.9621848739495799;0.08409070044983016;0.9621848739495799;-0.08409070044983016;36.0;9941.0;0.0;916.0;0.9621848739495799;-0.015902777777777776;17.985270097553617;-37.00326919555664;10.752520299647044;1;39;enhanced div;{};13.1541;952;
94;0.6023424428332403;0.9981515711645101;1.3160813308687616;0.4309656823623304;0.9981515711645101;0.8612896941359829;0.87433909058865;0.4309656823623304;0.13871030586401714;0.0018484288354898336;0.12566090941135002;1.3142329020332717;0.12530842439196335;1080.0;8842.0;1424.0;2.0;1.3142329020332717;0.0246875;16.063029579073653;-36.367042541503906;9.007998016079679;1;40;enhanced div;{};47.0098;1082;
95;0.5045045045045045;0.3382226056945643;0.0025884383088869713;0.3373493975903614;0.3382226056945643;0.9997169010097198;0.9345015311330385;0.3373493975903614;0.000283098990280268;0.6617773943054357;0.06549846886696155;0.6591889559965487;-0.06498809118747874;392.0;10594.0;3.0;767.0;0.6591889559965487;-0.01326388888888889;18.7393175825073;-35.86741638183594;11.837688522280931;1;41;enhanced div;{};22.382;1159;
96;0.5186089078706528;0.3509496284062758;0.002477291494632535;0.3500823723228995;0.3509496284062758;0.9997256013902863;0.9350296442687747;0.3500823723228995;0.0002743986097137108;0.6490503715937241;0.0649703557312253;0.6465730800990916;-0.06447628458498024;425.0;10930.0;3.0;786.0;0.6465730800990916;-0.01359375;18.633454802137916;-35.99551773071289;11.872847553419847;1;42;enhanced div;{};25.3323;1211;
97;0.22662116040955632;0.12779060816012316;0.0;0.12779060816012316;0.12779060816012316;1.0;0.9101079022532529;0.12779060816012316;0.0;0.8722093918398768;0.08989209774674707;0.8722093918398768;-0.08989209774674707;166.0;11305.0;0.0;1133.0;0.8722093918398768;-0.01967013888888889;17.061925735598148;-37.85515213012695;10.462784846385649;1;43;enhanced div;{};14.6792;1299;
98;0.005843681519357195;0.0029304029304029304;0.0;0.0029304029304029304;0.0029304029304029304;1.0;0.89677664012135;0.0029304029304029304;0.0;0.9970695970695971;0.10322335987864999;0.9970695970695971;-0.10322335987864999;4.0;11820.0;0.0;1361.0;0.9970695970695971;-0.02362847222222222;16.265643582198773;-38.85310745239258;9.862220089261184;1;44;enhanced div;{};10.7629;1365;
99;0.0;0.0;0.0;0.0;0.0;1.0;0.8917956543855824;0.0;0.0;1.0;0.10820434561441755;1.0;-0.10820434561441755;0.0;12272.0;0.0;1489.0;1.0;-0.025850694444444444;15.875277856710358;-39.19740295410156;9.65755297099469;1;45;enhanced div;{};12.2111;1489;
100;0.3629191321499014;0.22208811104405551;0.0018105009052504525;0.2216867469879518;0.22208811104405551;0.9997615641392466;0.9092632909614439;0.2216867469879518;0.0002384358607534573;0.7779118889559444;0.09073670903855607;0.7761013880506941;-0.09031533113280427;368.0;12579.0;3.0;1289.0;0.7761013880506941;-0.02232638888888889;16.49159969764147;-37.82846450805664;10.422169763628592;1;46;enhanced div;{};19.2273;1657;
101;0.3785780240073869;0.2338847689674843;0.0017113519680547634;0.23348519362186787;0.2338847689674843;0.9997686256362796;0.9085535702153679;0.23348519362186787;0.00023137436372049977;0.7661152310325157;0.0914464297846321;0.764403879064461;-0.09103879339629051;410.0;12963.0;3.0;1343.0;0.764403879064461;-0.02326388888888889;16.31377423535254;-37.949745178222656;10.388332454100965;1;47;enhanced div;{};21.9623;1753;
102;0.5553413035094485;0.3873050026896181;0.007530930607853685;0.38441003737319807;0.3873050026896181;0.998953583974886;0.924333902086888;0.38441003737319807;0.0010464160251139846;0.6126949973103819;0.07566609791311196;0.6051640667025282;-0.07382858642866517;720.0;13365.0;14.0;1139.0;0.6051640667025282;-0.01953125;16.98593176128513;-37.15863800048828;11.210986619422933;1;48;enhanced div;{};28.6593;1859;
103;0.05742574257425743;0.029561671763506627;0.0;0.029561671763506627;0.029561671763506627;1.0;0.8794097156248021;0.029561671763506627;0.0;0.9704383282364933;0.12059028437519792;0.9704383282364933;-0.12059028437519792;58.0;13827.0;0.0;1904.0;0.9704383282364933;-0.03305555555555555;14.807555393747565;-40.10890197753906;9.186876806884843;1;49;enhanced div;{};13.6177;1962;
104;0.7064220183486238;0.5720653789004457;0.0475482912332838;0.5460992907801419;0.5720653789004457;0.9933147632311977;0.9413883631479333;0.5460992907801419;0.006685236768802228;0.4279346210995542;0.05861163685206667;0.3803863298662704;-0.04688930948165334;1155.0;14264.0;96.0;864.0;0.3803863298662704;-0.013333333333333334;17.781512503836435;-35.771907806396484;12.320161498708329;1;50;enhanced div;{};36.2195;2019;
105;0.013520038628681796;0.006806028196402528;0.0;0.006806028196402528;0.006806028196402528;1.0;0.8787896766538119;0.006806028196402528;0.0;0.9931939718035975;0.12121032334618807;0.9931939718035975;-0.12121032334618807;14.0;14798.0;0.0;2043.0;0.9931939718035975;-0.03546875;14.501541167907643;-40.53150939941406;9.164603902245432;1;51;enhanced div;{};11.5417;2057;
106;0.3693869582194455;0.2271853986551393;0.002881844380403458;0.22653256704980843;0.2271853986551393;0.9996066863323501;0.9068466285977966;0.22653256704980843;0.00039331366764995085;0.7728146013448607;0.09315337140220338;0.7699327569644573;-0.09246121012862664;473.0;15249.0;6.0;1609.0;0.7699327569644573;-0.02782986111111111;15.522499567560903;-38.748939514160156;10.308014225189236;1;52;enhanced div;{};17.9728;2082;
107;0.3945163747143945;0.24608076009501187;0.0014251781472684087;0.24573055028462998;0.24608076009501187;0.9998083801737353;0.910478013625359;0.24573055028462998;0.00019161982626469086;0.7539192399049881;0.08952198637464107;0.7524940617577197;-0.08918416755813299;518.0;15653.0;3.0;1587.0;0.7524940617577197;-0.0275;15.590253591027604;-38.570655822753906;10.48070289951838;1;53;enhanced div;{};21.0858;2105;
108;0.7257584770969661;0.5868205868205868;0.030303030303030304;0.5695611577964519;0.5868205868205868;0.996057078482914;0.948939469457828;0.5695611577964519;0.003942921517085993;0.4131794131794132;0.05106053054217201;0.38287638287638287;-0.04408262723597497;1220.0;15915.0;63.0;859.0;0.38287638287638287;-0.013819444444444445;17.956915623695828;-35.414268493652344;12.91914676990823;1;54;enhanced div;{};27.8073;2079;
109;0.34966679733437867;0.21197718631178708;0.0004752851711026616;0.21187648456057007;0.21197718631178708;0.9999382143960457;0.9092897370003827;0.21187648456057007;6.178560395427866e-05;0.7880228136882129;0.09071026299961725;0.7875475285171103;-0.09060090764940675;446.0;16184.0;1.0;1658.0;0.7875475285171103;-0.02876736111111111;15.405760973988514;-38.8657112121582;10.423435738886448;1;55;enhanced div;{};16.8505;2104;
110;0.0;0.0;0.0;0.0;0.0;1.0;0.8879040103772565;0.0;0.0;1.0;0.11209598962274349;1.0;-0.11209598962274349;0.0;16428.0;0.0;2074.0;1.0;-0.036006944444444446;14.436137313701899;-40.492958068847656;9.504099245670963;1;56;enhanced div;{};10.4899;2074;
111;0.7831460674157303;0.6793372319688109;0.05555555555555555;0.6435826408125577;0.6793372319688109;0.9931469792605951;0.9586878578691068;0.6435826408125577;0.006853020739404869;0.3206627680311891;0.04131214213089313;0.2651072124756335;-0.029111146786536094;1394.0;16521.0;114.0;658.0;0.2651072124756335;-0.009444444444444445;18.728051830874758;-34.39804458618164;13.839222852580672;1;57;enhanced div;{};21.2027;2052;
112;0.3408906882591093;0.20546608101512934;0.0;0.20546608101512934;0.20546608101512934;1.0;0.9136797454931072;0.20546608101512934;0.0;0.7945339189848707;0.0863202545068929;0.7945339189848707;-0.0863202545068929;421.0;16811.0;0.0;1628.0;0.7945339189848707;-0.02826388888888889;15.487680828700297;-38.556884765625;10.638872878481271;1;58;enhanced div;{};17.1453;2049;
